Inc,N. days,Data,Attività,Partenza,Arrivo,Luogo,Km,Pernottamento,Stato,Costo,Note,Lat / Long,Link
1,0,23/03/2026,Trip,Berlino,Maastricht,,660,,,,,,
1,0,23/03/2026,Notte,,,Maastricht,,Hotel 1,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,24/03/2026,Notte,,,Maastricht,,Hotel 1,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,25/03/2026,Trip,Maastricht,Paris,,400,,,,,,
1,0,25/03/2026,Notte,,,Paris,,Hotel 2,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,26/03/2026,Notte,,,Versailles,,Hotel 3,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,27/03/2026,Trip,Paris,Bordeaux,,600,,,,,,
1,0,27/03/2026,Notte,,,Bordeaux,,Hotel 4,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,28/03/2026,Notte,,,Bordeaux,,Hotel 4,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,29/03/2026,Trip,Bordeaux,Valladolid,,600,,,,,,
1,0,29/03/2026,Notte,,,Valladolid,,Hotel 5,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,30/03/2026,Trip,Valladolid,Siviglia,,600,,,,,,
1,0,30/03/2026,Notte,,,Siviglia,,Camping 1,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,31/03/2026,Notte,,,Siviglia,,Camping 1,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,01/04/2026,Notte,,,Siviglia,,Camping 1,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,02/04/2026,Notte,,,Siviglia,,Camping 1,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,03/04/2026,Notte,,,Siviglia,,Camping 1,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,04/04/2026,Trip,Siviglia,Malaga,,200,,,,,,
1,0,04/04/2026,Notte,,,Malaga,,Camping 2,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,05/04/2026,Notte,,,Malaga,,Camping 2,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,06/04/2026,Notte,,,Malaga,,Camping 2,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,07/04/2026,Notte,,,Malaga,,Camping 2,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,08/04/2026,Trip,Malaga,Granada,,125,,,,,,
1,0,08/04/2026,Notte,,,Granada,,Camping 3,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,09/04/2026,Notte,,,Granada,,Camping 3,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,10/04/2026,Notte,,,Granada,,Camping 3,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,11/04/2026,Trip,Granada,Cartagena,,300,,,,,,
1,0,11/04/2026,Notte,,,Cartagena,,Camping 4,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,12/04/2026,Notte,,,Cartagena,,Camping 4,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,13/04/2026,Notte,,,Cartagena,,Camping 4,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,14/04/2026,Notte,,,Cartagena,,Camping 4,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,15/04/2026,Notte,,,Cartagena,,Camping 4,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,16/04/2026,Trip,Cartagena,Murcia,,50,,,,,,
1,0,16/04/2026,Notte,,,Murcia,,Camping 5,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,17/04/2026,Notte,,,Murcia,,Camping 5,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,18/04/2026,Trip,Murcia,Valencia,,200,,,,,,
1,0,18/04/2026,Notte,,,Valencia,,Camping 6,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,19/04/2026,Notte,,,Valencia,,Camping 6,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,20/04/2026,Notte,,,Valencia,,Camping 6,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,21/04/2026,Notte,,,Valencia,,Camping 6,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,22/04/2026,Notte,,,Valencia,,Camping 6,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,23/04/2026,Trip,Valencia,Carcassonne,,660,,,,,,
1,0,23/04/2026,Notte,,,Carcassonne,,Hotel 6,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,24/04/2026,Notte,,,Cacassonne,,Hotel 6,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,25/04/2026,Trip,Carcassonne,Lione,,500,,,,,,
1,0,25/04/2026,Notte,,,Lione,,Hotel 7,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,26/04/2026,Notte,,,Lione,,Hotel 7,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,27/04/2026,Trip,Lione,Friburgo,,450,,,,,,
1,0,27/04/2026,Notte,,,Friburgo,,Hotel 8,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,28/04/2026,Notte,,,Friburgo,,Hotel 8,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,29/04/2026,Trip,Friburgo,Würzburg,,320,,,,,,
1,0,29/04/2026,Notte,,,Würzburg,,Hotel 9,Pianificato,,,,ttps://markpilgrim1234.github.io/triplan/
1,1,30/04/2026,Trip,Würzburg,Berlino,,500,,Pianificato,,,,
